23:45:18 1000233
23:45:19 2000451
23:45:19 3000330
23:45:20 4000250
23:45:20 5000333
23:45:21 6000220
23:45:21 6000231
23:45:21 7000252
23:45:21 7000263
23:45:21 8000320
23:45:22 9000293
23:45:22 10000219
23:45:22 10000244
23:45:23 11000300
23:45:23 12000197
23:45:23 12000197
23:45:24 13000601
23:45:24 14000514
23:45:24 15000673
23:45:24 15002178
23:45:24 16000452
23:45:25 17000588
23:45:25 17001575
23:45:25 18000213
23:45:25 18000264
23:45:25 19000925
23:45:25 20000838
23:45:26 21000500
23:45:26 22000635
23:45:26 23000498
23:45:26 23000498
23:45:26 24000786
23:45:26 25000635
23:45:27 26001172
23:45:27 27000875
23:45:27 28000614
23:45:27 29000578
23:45:27 29000578
23:45:28 30000500
23:45:28 30000500
23:45:28 30000722
23:45:28 31000650
23:45:28 32000701
23:45:28 33000816
23:45:28 33001035
23:45:29 34000500
23:45:29 34000500
23:45:29 34000500
23:45:29 35000701
23:45:29 36000527
23:45:29 36000545
23:45:29 37001034
23:45:30 38000739
23:45:30 39000424
23:45:30 40000485
23:45:30 41000712
23:45:30 42000615
23:45:30 42000615
23:45:31 43000483
23:45:31 44000724
23:45:31 44000724
23:45:31 45000626
23:45:31 45000621
23:45:31 46000513
23:45:32 47000581
23:45:32 48000748
23:45:32 49000376
23:45:32 50000684
23:45:33 51000000
23:45:33 51000000
23:45:33 52000903
23:45:33 52000905
23:45:33 53000357
23:45:33 53000357
23:45:33 54000824
23:45:33 55000432
23:45:34 56000314
23:45:34 57001031
23:45:34 58000931
23:45:34 58001848
23:45:34 59000948
23:45:35 60000711
23:45:35 61000518
23:45:35 62000748
23:45:35 62000747
23:45:35 63000548
23:45:36 64000824
23:45:36 65000608
23:45:36 65000614
23:45:36 65000608
23:45:36 66000581
23:45:36 66000581
23:45:36 67000467
23:45:36 68000499
23:45:36 68000624
23:45:37 69000500
23:45:37 69000500
23:45:37 70000866
23:45:37 70000866
23:45:37 71000457
23:45:37 71000458
23:45:37 72000730
23:45:38 73000475
23:45:38 74000440
23:45:38 75000745
23:45:38 75000745
23:45:38 76000418
23:45:39 77000291
23:45:39 77000291
23:45:39 78001095
23:45:39 79000544
23:45:39 80000906
23:45:39 81000430
23:45:39 81000511
23:45:40 82000500
23:45:40 83000616
23:45:40 84000560
23:45:40 85000645
23:45:41 86000489
23:45:41 87000497
23:45:41 87000505
23:45:41 87000498
23:45:41 88000911
23:45:41 89000467
23:45:41 89000470
23:45:41 89002286
23:45:42 90000390
23:45:42 91000480
23:45:42 92000408
23:45:42 92000408
23:45:42 93000496
23:45:42 94000534
23:45:43 95000430
23:45:43 96000717
23:45:43 97000254
23:45:43 98000406
23:45:44 99000688
23:45:44 100000500
23:45:44 100000500
23:45:44 101000436
23:45:44 101000439
23:45:44 102000215
23:45:45 103000910
23:45:45 104000784
23:45:45 104000784
23:45:45 105000795
23:45:45 105000804
23:45:45 106000000
23:45:45 106000000
23:45:45 107000718
23:45:45 107000718
23:45:46 108000501
23:45:46 109000430
23:45:46 110000228
23:45:46 111000300
23:45:47 112000408
23:45:47 113000448
23:45:47 114000428
23:45:47 114000430
23:45:47 115000561
23:45:48 116000436
23:45:48 117000440
23:45:48 118000334
23:45:48 119000602
23:45:48 119000602
23:45:48 120000500
23:45:48 120000500
23:45:49 121000509
23:45:49 121000511
23:45:49 122000431
23:45:49 122000435
23:45:49 123000827
23:45:49 124000390
23:45:50 125000372
23:45:50 126000599
23:45:50 126000599
23:45:50 127000445
23:45:50 128000909
23:45:51 129000332
23:45:51 130000483
23:45:51 131000352
23:45:51 131000352
23:45:51 131000352
23:45:51 132000844
23:45:51 133000601
23:45:52 134000860
23:45:52 135000868
23:45:52 135000868
23:45:52 136000715
23:45:52 137000329
23:45:53 138000474
23:45:53 138000480
23:45:53 138000480
23:45:53 139000418
23:45:53 140000666
23:45:53 140000696
23:45:53 140000688
23:45:53 141000500
23:45:53 141000500
23:45:54 142000760
23:45:54 143000687
23:45:54 144000500
23:45:54 145000469
23:45:54 146000654
23:45:55 147000724
23:45:55 148000495
23:45:55 148000515
23:45:55 149000513
23:45:55 150000706
23:45:56 151000449
23:45:56 152000399
23:45:56 153000579
23:45:56 153000580
23:45:56 153000580
23:45:56 154001008
23:45:57 155000587
23:45:57 155000587
23:45:57 156000971
23:45:57 156000971
23:45:57 157000843
23:45:57 158000688
23:45:57 158000690
23:45:57 159000422
23:45:58 160000565
23:45:58 161000466
23:45:58 162000419
23:45:58 163000423
23:45:59 164000370
23:45:59 165000523
23:45:59 166000452
23:45:59 167000449
23:45:59 167000449
23:46:00 168000478
23:46:00 169000809
23:46:00 170000189
23:46:00 170000189
23:46:00 170000189
23:46:00 171000560
23:46:00 172000757
23:46:01 173000622
23:46:01 173000622
23:46:01 174000744
