17:44:16 1000321
17:44:23 2000075
17:44:27 3000142
17:44:29 4000000
17:44:33 5003979
17:44:35 6000000
17:44:37 7000000
17:44:39 8000327
17:44:40 9000456
17:44:41 10000545
17:44:43 11000269
17:44:46 13000000
17:44:44 12001976
17:44:43 11006426
17:44:50 14000172
17:44:52 15000000
17:44:54 16000000
17:44:54 16001351
17:44:55 17000000
17:44:56 18000000
17:44:58 19000334
17:44:59 20000512
17:45:01 21011046
17:45:02 22000462
17:45:04 23000530
17:45:05 24000199
17:45:06 25000460
17:45:08 26000012
17:45:10 27000358
17:45:11 28000347
17:45:12 29021714
17:45:14 30005529
17:45:14 30005529
17:45:15 31000000
17:45:16 32000052
17:45:18 33000000
17:45:19 34000000
17:45:19 34000000
17:45:20 35000000
17:45:22 36000000
17:45:23 37000130
17:45:24 38000059
17:45:25 39000087
17:45:27 40000000
17:45:27 40000000
17:45:28 41000231
17:45:29 42000099
17:45:30 43000401
17:45:32 44004023
17:45:33 45000000
17:45:34 46000115
17:45:35 47000421
17:45:36 48000285
17:45:38 49000396
17:45:39 50000269
17:45:40 51000191
17:45:41 52000760
17:45:43 53006454
17:45:44 54000582
17:45:45 55002428
17:45:46 56000303
17:45:47 57000330
17:45:49 58000406
17:45:50 59000081
17:45:51 60000364
17:45:52 61000435
17:45:53 62004123
17:45:54 63000260
17:45:56 64000229
17:45:57 65000024
17:45:58 66000115
17:45:59 67000248
17:46:00 68000758
17:46:01 69000152
17:46:03 70000333
17:46:04 71000059
17:46:05 72000000
17:46:06 73001499
17:46:07 74000375
17:46:08 75000000
17:46:08 75000000
17:46:08 75000348
17:46:10 76000000
17:46:11 77000269
17:46:12 78000371
17:46:13 79000462
17:46:14 80000000
17:46:15 81000000
17:46:16 82003765
17:46:17 83000106
17:46:19 84000000
17:46:20 85000000
17:46:20 85000076
17:46:21 86000000
17:46:22 87000289
17:46:23 88000000
17:46:25 89000427
17:46:26 90000483
17:46:27 91000000
17:46:27 91000011
17:46:28 92000498
17:46:29 93000365
17:46:30 94000423
17:46:31 95000389
17:46:33 96000000
17:46:34 97000359
17:46:35 98000000
17:46:35 98000000
17:46:36 99000000
17:46:37 100000000
17:46:38 101000555
17:46:40 102000206
17:46:41 103000082
17:46:42 104000000
17:46:43 105000000
17:46:44 106001158
17:46:45 107000006
17:46:47 108000115
17:46:48 109004952
17:46:48 109000000
17:46:48 108994469
17:46:48 109000424
17:46:49 110000382
17:46:50 111000000
17:46:51 112000000
17:46:52 113000000
17:46:53 114000056
17:46:54 115000000
17:46:56 116000195
17:46:57 117002414
17:46:58 118002517
17:46:59 119000000
17:47:00 120005938
17:47:01 121000000
17:47:02 122000567
17:47:04 123000028
17:47:05 124000000
17:47:06 125000936
17:47:07 126000000
17:47:08 127000086
17:47:09 128007842
17:47:10 129000303
17:47:12 130000336
17:47:13 131000537
17:47:14 132000281
17:47:15 133000200
17:47:16 134007348
17:47:17 135000382
17:47:18 136000153
17:47:20 137000001
17:47:21 138000031
17:47:22 139000573
17:47:23 140002955
17:47:24 141000065
17:47:25 142000325
17:47:26 143000325
17:47:28 144000323
17:47:29 145000155
17:47:30 146000337
17:47:31 147000000
17:47:31 147000359
17:47:32 148000001
17:47:33 149000041
17:47:35 150000399
17:47:36 151000000
17:47:37 152000512
17:47:38 153000000
